id,method,partisan,survey_houses,date,moe,type,n,state,dem,gop,lib,undecided,gap,weight
22481,IVR/Online,true,Public Policy Polling (D),Fri Jul 31 2015 07:00:00 GMT-0500 (CDT),3.1,likely voters,1015,MN,0.44,0.39,-1,0.17,0.04999999999999999,34.68483094260919
22471,IVR/Online,true,Public Policy Polling (D),Mon Jul 20 2015 07:00:00 GMT-0500 (CDT),2,likely voters,931,IL,0.51,0.33,-1,0.16,0.18,34.252014263534015
22466,Live Phone,false,Marist College,Fri Jul 24 2015 19:00:00 GMT-0500 (CDT),3.2,registered voters,964,US,0.54170895636,0.37829104364,-1,0.08,0.16000000000000003,51.925231347026596
22459,Live Phone,false,Quinnipiac University,Sat Jul 25 2015 07:00:00 GMT-0500 (CDT),2.4,registered voters,1644,US,0.48158057450999997,0.35841942549,-1,0.04,0.12,55.84481143118403
22434,Live Phone,false,Opinion Research Corporation,Thu Jul 23 2015 07:00:00 GMT-0500 (CDT),3.5,registered voters,898,US,0.56,0.4,-1,0,0.16000000000000003,51.0012755122665
22415,IVR/Online,true,Public Policy Polling (D),Mon Jul 20 2015 07:00:00 GMT-0500 (CDT),3,likely voters,1087,US,0.5,0.37,-1,0.13,0.13,35.02820486234461
22389,IVR/Online,true,Public Policy Polling (D),Mon Jul 13 2015 19:00:00 GMT-0500 (CDT),2.9,likely voters,1170,VA,0.49,0.39,-1,0.12,0.09999999999999998,35.396876738229686
22380,Live Phone,false,Suffolk University,Fri Jul 10 2015 07:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.50767896891,0.34232103109,-1,0.16,0.16999999999999998,68.9775698816432
22353,IVR/Online,true,Public Policy Polling (D),Fri Jul 03 2015 19:00:00 GMT-0500 (CDT),4.3,likely voters,529,NC,0.47,0.44,-1,0.09,0.02999999999999997,31.419812576216582
22330,Live Phone,false,Opinion Research Corporation,Fri Jun 26 2015 19:00:00 GMT-0500 (CDT),3.5,registered voters,890,US,0.59,0.35,-1,0,0.24,50.93416097044639
22328,IVR/Online,true,Public Policy Polling (D),Fri Jun 26 2015 07:00:00 GMT-0500 (CDT),3,likely voters,1072,MI,0.49,0.39,-1,0.12,0.09999999999999998,34.95858339202957
22307,Internet,false,YouGov,Sat Jun 20 2015 19:00:00 GMT-0500 (CDT),5,registered voters,869,US,0.44901514411000004,0.36098485588999996,-1,0.05,0.11000000000000004,50.54827445363408
22300,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Sun Jun 21 2015 19:00:00 GMT-0500 (CDT),3,registered voters,1005,US,0.51,0.34,-1,0.14999999999999997,0.16999999999999998,52.16806375567167
22299,IVR/Online,true,Public Policy Polling (D),Fri Jun 19 2015 07:00:00 GMT-0500 (CDT),2.9,likely voters,1108,KY,0.45,0.42,-1,0.13,0.030000000000000027,35.12407770561761
22181,Live Phone,false,Quinnipiac University,Fri May 22 2015 07:00:00 GMT-0500 (CDT),2.4,registered voters,1711,US,0.50158057451,0.31841942549,-1,0.05,0.18,56.14606650966216
26554,Live Phone/Online,false,Dan Jones,Sun Oct 23 2016 07:00:00 GMT-0500 (CDT),3.42,likely voters,823,UT,0.23588698386999998,0.32411301613,0.04,0.4,-0.08000000000000002,66.67560992558715
26553,Live Phone,false,University of New Hampshire,Sat Oct 22 2016 07:00:00 GMT-0500 (CDT),5,likely voters,646,ME,0.46841179848,0.38158820152,0.05,0.03,0.10999999999999999,64.82694443021349
26551,Live Phone,true,Craciun Research,Sun Oct 23 2016 07:00:00 GMT-0500 (CDT),4.9,likely voters,400,AK,0.47,0.43,0.07,0.030000000000000027,0.03999999999999998,29.225972929457228
26645,Internet,false,Lucid,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1113,AZ,0.41,0.42,0.08,0.06,-0.010000000000000009,68.43561293690895
26644,Internet,false,Lucid,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),5,likely voters,972,CO,0.44,0.37,0.09,0.08,0.07,67.11409704003434
26643,Internet,false,Lucid,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),5,likely voters,892,NV,0.45,0.38,0.07,0.07,0.07,66.276168615169
26642,Internet,false,Lucid,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),5,likely voters,567,NM,0.39,0.31,0.22,0.07,0.08000000000000002,61.85571755180409
26641,Internet,false,Lucid,Sun Oct 30 2016 19:00:00 GMT-0500 (CDT),5,likely voters,894,US,0.43,0.4,0.06,0.09,0.02999999999999997,66.2980182758971
26640,Internet,false,CVOTER International,Fri Oct 28 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1383,US,0.49,0.48,-1,0.030000000000000027,0.010000000000000009,71.92007817302785
26638,Live Phone,true,JMC Enterprises,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),4,likely voters,600,NV,0.45,0.45,0.04,0.04,0,31.20380525746935
26637,Live Phone,true,DFM Research,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),4.4,likely voters,508,MO,0.37605720639,0.47394279360999997,0.03,0.12000000000000002,-0.08999999999999997,31.05925971801451
26636,Live Phone,false,SSRS|Hampton University,Thu Oct 27 2016 19:00:00 GMT-0500 (CDT),4.37,likely voters,802,VA,0.41,0.44,-1,0.15000000000000008,-0.030000000000000027,65.96832656217319
26634,Live Phone,false,DHM Research,Wed Oct 26 2016 19:00:00 GMT-0500 (CDT),4.4,likely voters,504,OR,0.41,0.34,0.04,0.21000000000000005,0.06999999999999995,60.70664163402892
26632,Live Phone,false,Quinnipiac University,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),4,likely voters,602,NC,0.47158057450999996,0.43841942549,0.03,0.060000000000000026,0.02999999999999997,64.35770365531191
26630,Live Phone,false,Quinnipiac University,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),4,likely voters,612,PA,0.48158057450999997,0.42841942549,0.03,0.060000000000000026,0.04999999999999999,64.52336616179278
26629,Live Phone,false,Quinnipiac University,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),4,likely voters,589,OH,0.41158057450999996,0.45841942549000003,0.05,0.08000000000000006,-0.050000000000000044,64.13817969394569
26628,Live Phone,false,Quinnipiac University,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),3.9,likely voters,626,FL,0.46158057451,0.44841942549,0.02,0.07000000000000002,0.010000000000000009,64.75080205089883
26627,Live Phone,false,Marquette,Fri Oct 28 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,1255,WI,0.46,0.4,0.04,0.1,0.06,71.75669042454552
26626,Live Phone,false,Michigan State University,Fri Sep 30 2016 07:00:00 GMT-0500 (CDT),3.6,likely voters,746,MI,0.47,0.28,0.11,0.14,0.18999999999999995,64.53239931817915
26625,Live Phone,false,Monmouth University,Sun Oct 30 2016 07:00:00 GMT-0500 (CDT),4.9,likely voters,403,PA,0.47910575687999996,0.44089424312000003,0.03,0.03,0.03999999999999998,60.67885017146059
26624,Live Phone,false,Opinion Research Corporation,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,799,PA,0.48,0.44,0.04,0.040000000000000015,0.03999999999999998,66.83360945766275
26623,IVR/Live Phone,true,Susquehanna Polling & Research,Mon Oct 31 2016 07:00:00 GMT-0500 (CDT),3.76,likely voters,681,PA,0.45,0.43,0.02,0.05,0.020000000000000018,32.557237477018646
26622,Live Phone,false,Opinion Research Corporation,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,773,FL,0.49,0.47,0.03,0.010000000000000035,0.020000000000000018,66.50279048587423
26621,Live Phone,false,Opinion Research Corporation,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,790,NV,0.43,0.49,0.05,0.03000000000000007,-0.06,66.72032945461068
26620,Live Phone,false,Opinion Research Corporation,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,769,AZ,0.44,0.49,0.05,0.02000000000000006,-0.04999999999999999,66.45090969505644
26619,Internet,false,SurveyMonkey,Fri Oct 28 2016 19:00:00 GMT-0500 (CDT),5,likely voters,503,AL,0.37,0.52,0.04,0.06999999999999998,-0.15000000000000002,61.42260023045219
26618,Internet,false,YouGov,Sun Oct 30 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1233,US,0.44901514411000004,0.44098485588999997,0.04,0.07000000000000003,0.030000000000000027,70.88206808443896
26616,Internet,false,Lucid,Mon Oct 17 2016 19:00:00 GMT-0500 (CDT),5,likely voters,614,LA,0.4,0.43,0.06,0.07,-0.02999999999999997,62.63263230618579
26615,IVR/Online,false,Rasmussen Reports,Sun Oct 30 2016 19:00:00 GMT-0500 (CDT),2.5,likely voters,1500,US,0.4549082911,0.42509170890000003,0.05,0.07000000000000005,0,72.61683763179614
26614,IVR/Online,false,SurveyUSA,Thu Oct 27 2016 19:00:00 GMT-0500 (CDT),4,likely voters,624,KS,0.38,0.49,0.07,0.06,-0.10999999999999999,64.87149995922677
26613,Live Phone,false,Winthrop University,Wed Oct 26 2016 07:00:00 GMT-0500 (CDT),3.6,likely voters,712,VA,0.44,0.39,0.05,0.12000000000000004,0.04999999999999999,64.07731055678157
26612,Live Phone,false,TIPP,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),3.4,likely voters,862,US,0.44246591687,0.43753408313000003,0.04,0.08000000000000003,0,67.83815636144512
26611,Live Phone,false,ABC News|Washington Post|Abt SRBI|Langer Research Associates,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1182,US,0.46,0.46,0.03,0.05000000000000002,0,70.77459335894982
26609,Live Phone/Online,false,TargetSmart,Thu Oct 27 2016 07:00:00 GMT-0500 (CDT),5,likely voters,718,FL,0.48,0.4,0.03,0.09,0.07999999999999996,64.15917847304209
26607,IVR/Online,false,SurveyUSA,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),3.9,likely voters,659,NC,0.44,0.51,0.03,0.03,-0.07,65.42155596195404
26606,IVR/Online,false,SurveyUSA,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),3.6,likely voters,747,CA,0.56,0.35,0.04,0.04,0.21000000000000008,66.68490445730835
26605,Live Phone,false,Loras College,Wed Oct 26 2016 07:00:00 GMT-0500 (CDT),4,likely voters,600,IL,0.44438772917,0.34561227083,0.06,0.15000000000000002,0.10999999999999999,63.63732276701118
26601,IVR/Online,false,"Maine People's Resource Center",Mon Oct 24 2016 19:00:00 GMT-0500 (CDT),3.4,likely voters,812,ME,0.42,0.37,0.09,0.09,0.04999999999999999,66.30701895666843
26600,Live Phone,false,Monmouth University,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),4.9,likely voters,405,MO,0.37910575688,0.52089424312,0.04,0.04,-0.14,60.72892420671101
26599,Live Phone,true,Victory Phones Live|Data Orbital (R),Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),4.12,likely voters,550,AZ,0.41,0.45,0.03,0.06,-0.040000000000000036,30.7793694407405
26597,Live Phone,false,Elon University,Mon Oct 24 2016 19:00:00 GMT-0500 (CDT),3.7,likely voters,710,NC,0.42,0.41,0.03,0.1400000000000001,0.010000000000000009,65.71282156158524
26596,Internet,false,SurveyMonkey,Thu Oct 27 2016 19:00:00 GMT-0500 (CDT),5,likely voters,485,AL,0.35,0.55,0.05,0.049999999999999975,-0.20000000000000007,61.062776152565114
26594,Live Phone,true,Cygnal,Wed Oct 26 2016 19:00:00 GMT-0500 (CDT),3.44,likely voters,811,KY,0.32,0.56,-1,0.1199999999999999,-0.24000000000000005,32.67371429550029
26592,Internet,false,CVOTER International,Tue Oct 25 2016 19:00:00 GMT-0500 (CDT),5,likely voters,349,AL,0.37,0.58,-1,0.050000000000000044,-0.20999999999999996,58.2268568546922
26589,Live Phone,false,Washington Post|Abt SRBI,Fri Oct 28 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,1024,VA,0.479908551425,0.42009144857499997,0.06,0.040000000000000036,0.06,69.85675915364932
26588,Live Phone/Online,false,Franklin & Marshall College,Thu Oct 27 2016 19:00:00 GMT-0500 (CDT),5.1,likely voters,652,PA,0.49,0.38,0.04,0.09,0.10999999999999999,64.8564346442986
26586,Live Phone,false,University of New Hampshire,Thu Oct 27 2016 19:00:00 GMT-0500 (CDT),5,likely voters,618,NH,0.44841179848,0.40158820152,0.06,0.05,0.07,64.38301941969964
26585,Internet,false,Ipsos,Sun Oct 16 2016 19:00:00 GMT-0500 (CDT),5,likely voters,505,AL,0.39,0.51,-1,0.09999999999999998,-0.12,62.497229988903264
26584,Internet,false,SurveyMonkey,Wed Oct 26 2016 19:00:00 GMT-0500 (CDT),1,likely voters,40816,US,0.47,0.41,0.06,0.06000000000000005,0.06,104.83141512294777
26581,Internet,false,Lucid,Thu Oct 27 2016 19:00:00 GMT-0500 (CDT),5,likely voters,877,US,0.42,0.41,0.05,0.09,0.010000000000000009,66.11071745753507
26574,Live Phone,false,Monmouth University,Fri Oct 28 2016 07:00:00 GMT-0500 (CDT),4.9,likely voters,402,IN,0.38910575688,0.50089424312,0.04,0.05,-0.10999999999999999,60.653719886576354
26573,IVR/Online,false,SurveyUSA,Tue Oct 25 2016 19:00:00 GMT-0500 (CDT),4.1,likely voters,594,GA,0.42,0.49,0.03,0.06,-0.07,64.37488526399795
26568,IVR/Live Phone,true,Remington Research Group,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),2.94,likely voters,1106,VA,0.48,0.43,0.03,0.05,0.04999999999999999,34.187030753001274
26567,IVR/Live Phone,true,Remington Research Group,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),3.17,likely voters,952,CO,0.45,0.44,0.04,0.04,0.010000000000000009,33.455632502822475
26566,IVR/Live Phone,true,Remington Research Group,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),3.11,likely voters,989,FL,0.44,0.48,0.02,0.04,-0.03999999999999998,33.641624723631004
26565,IVR/Live Phone,true,Remington Research Group,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),2.85,likely voters,1176,NC,0.45,0.47,0.02,0.04,-0.019999999999999962,34.48638446717264
26564,IVR/Live Phone,true,Remington Research Group,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),2.77,likely voters,1249,PA,0.45,0.43,0.03,0.06,0.020000000000000018,34.78015506941092
26562,IVR/Live Phone,true,Remington Research Group,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),3.49,likely voters,787,NV,0.44,0.48,0.04,0.03,-0.03999999999999998,32.52718208434668
26561,IVR/Live Phone,true,Remington Research Group,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),2.84,likely voters,1187,OH,0.43,0.48,0.03,0.05,-0.04999999999999999,34.53179933767026
26560,IVR/Live Phone,true,Remington Research Group,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),2.86,likely voters,1772,WI,0.46,0.42,0.04,0.05,0.040000000000000036,36.48628893564366
26558,IVR/Online,false,SurveyUSA,Sun Oct 23 2016 07:00:00 GMT-0500 (CDT),3.9,likely voters,656,MN,0.49,0.39,0.05,0.03,0.09999999999999998,65.37556695744576
26556,Internet,false,Morning Consult,Sat Oct 29 2016 07:00:00 GMT-0500 (CDT),2,likely voters,1772,US,0.42,0.39,0.07,0.12000000000000005,0.02999999999999997,72.97257787128731
26735,Live Phone,false,Loras College,Tue Nov 01 2016 19:00:00 GMT-0500 (CDT),4.4,likely voters,500,IA,0.43438772917,0.43561227083,0.03,0.10000000000000005,0.010000000000000009,61.82356892220845
26734,Live Phone,false,Marist College,Tue Nov 01 2016 19:00:00 GMT-0500 (CDT),3.2,likely voters,940,US,0.44170895636,0.42829104364,0.06,0.02,0.010000000000000009,68.97960960502469
26732,Live Phone,false,TIPP,Wed Nov 02 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,804,US,0.44246591687,0.43753408313000003,0.05,0.07000000000000005,0,67.13906533277179
26731,Internet,false,SurveyMonkey,Mon Oct 31 2016 19:00:00 GMT-0500 (CDT),5,likely voters,900,AL,0.36,0.54,0.06,0.03999999999999998,-0.18000000000000005,67.16738488346539
26730,Live Phone,false,ABC News|Washington Post|Abt SRBI|Langer Research Associates,Tue Nov 01 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1419,US,0.47,0.43,0.04,0.06000000000000003,0.03999999999999998,72.6026828968949
26729,Live Phone,false,Fort Hays State University,Tue Nov 01 2016 19:00:00 GMT-0500 (CDT),5.5,likely voters,313,KS,0.34,0.58,0.08,-4.163336342344337e-17,-0.23999999999999994,56.64845580248427
26728,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Tue Nov 01 2016 19:00:00 GMT-0500 (CDT),3,likely voters,1107,US,0.45,0.43,0.05,0.07000000000000005,0.020000000000000018,70.53009234040059
26727,Live Phone,false,Stockton Polling Institute,Sat Oct 29 2016 19:00:00 GMT-0500 (CDT),3.75,likely voters,678,NJ,0.51,0.4,0.03,0.05999999999999997,0.10999999999999999,63.599949782714354
26726,Live Phone,false,Greenberg Quinlan Rosner Research (D)|American Viewpoint,Tue Oct 25 2016 19:00:00 GMT-0500 (CDT),2.4,likely voters,1382,CA,0.54,0.3,0.04,0.04,0.24000000000000005,72.31287004327615
26725,Live Phone,true,Keating Research,Wed Nov 02 2016 07:00:00 GMT-0500 (CDT),4,likely voters,605,CO,0.43,0.38,0.07,0.06,0.04999999999999999,31.995216273698073
26724,IVR/Online,true,Public Policy Polling (D),Mon Oct 31 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1083,MO,0.41,0.52,-1,0.07000000000000006,-0.11000000000000004,35.00973352519068
26723,IVR/Online,true,Public Policy Polling (D),Thu Nov 03 2016 07:00:00 GMT-0500 (CDT),2.8,likely voters,1238,VA,0.48,0.43,0.04,0.04,0.04999999999999999,35.67992826332835
26722,IVR/Online,true,Public Policy Polling (D),Thu Nov 03 2016 07:00:00 GMT-0500 (CDT),3.2,likely voters,957,MI,0.46,0.41,0.06,0.06,0.050000000000000044,34.390019765280385
26721,IVR/Online,true,Public Policy Polling (D),Thu Nov 03 2016 07:00:00 GMT-0500 (CDT),3.7,likely voters,704,CO,0.48,0.43,0.04,0.03,0.04999999999999999,32.851718559657876
26720,Internet,false,Ipsos,Mon Oct 31 2016 19:00:00 GMT-0500 (CDT),2.6,likely voters,2021,US,0.44,0.37,0.06,0.13000000000000006,0.07,76.42118781997935
26719,Internet,false,Gravis Marketing,Sun Oct 30 2016 19:00:00 GMT-0500 (CDT),4.9,registered voters,399,IN,0.39559266329000004,0.48440733670999997,0.05,0.06999999999999999,-0.09999999999999998,44.71362597013831
26718,Live Phone,true,Y2 Analytics,Tue Nov 01 2016 19:00:00 GMT-0500 (CDT),4.38,likely voters,500,UT,0.24,0.33,0.05,0.38,-0.09000000000000002,30.85514332803451
26717,Internet,false,Lucid,Tue Nov 01 2016 19:00:00 GMT-0500 (CDT),5,likely voters,873,US,0.44,0.39,0.06,0.1,0.04999999999999999,66.06611911958298
26714,Mixed,false,ZiaPoll,Tue Nov 01 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1102,NM,0.46,0.43,0.07,0.01,0.030000000000000027,68.3387141143008
26711,Live Phone,true,Victory Phones Live|Data Orbital (R),Tue Nov 01 2016 07:00:00 GMT-0500 (CDT),4.12,likely voters,550,AZ,0.39,0.47,0.04,0.06,-0.07999999999999996,30.7793694407405
26710,IVR/Online,false,Opinion Savvy,Tue Nov 01 2016 07:00:00 GMT-0500 (CDT),4.2,likely voters,538,GA,0.44771066785,0.49228933215,0.06,0.01,-0.03999999999999998,62.14206838359387
26709,Live Phone,false,Fort Hays State University,Wed Sep 21 2016 19:00:00 GMT-0500 (CDT),3.2,likely voters,892,KS,0.39,0.47,0.09,0.05000000000000002,-0.07999999999999996,66.9728085130517
26708,IVR/Online,false,Gravis Marketing,Tue Nov 01 2016 07:00:00 GMT-0500 (CDT),2,registered voters,1001,NH,0.41559266329,0.42440733670999997,0.07,0.09000000000000007,-0.020000000000000018,51.58080936212302
26707,Internet,false,CVOTER International,Sun Oct 30 2016 19:00:00 GMT-0500 (CDT),5,likely voters,1395,US,0.49,0.48,-1,0.030000000000000027,0.010000000000000009,72.00599392872974
26706,Live Phone,false,Loras College,Mon Oct 31 2016 07:00:00 GMT-0500 (CDT),4.4,likely voters,500,WI,0.43438772917,0.38561227083,0.07,0.11000000000000004,0.06,61.82356892220845
26704,IVR/Online,true,Public Policy Polling (D),Mon Oct 31 2016 07:00:00 GMT-0500 (CDT),3.5,likely voters,781,NH,0.48,0.43,-1,0.09000000000000002,0.04999999999999999,33.37177625692954
26703,IVR/Online,true,Public Policy Polling (D),Mon Oct 31 2016 07:00:00 GMT-0500 (CDT),3.7,likely voters,688,NV,0.48,0.45,-1,0.07,0.02999999999999997,32.73653315281389
26702,IVR/Online,true,Public Policy Polling (D),Mon Oct 31 2016 07:00:00 GMT-0500 (CDT),2.9,likely voters,1169,NC,0.49,0.47,-1,0.040000000000000036,0.020000000000000018,35.39259256137333
26701,IVR/Online,true,Public Policy Polling (D),Mon Oct 31 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1050,PA,0.48,0.44,-1,0.08000000000000002,0.03999999999999998,34.85468939654628
26700,IVR/Online,true,Public Policy Polling (D),Mon Oct 31 2016 07:00:00 GMT-0500 (CDT),3.3,likely voters,891,WI,0.48,0.41,-1,0.11000000000000004,0.07,34.031985736098754
26699,Live Phone,false,Western New England College,Thu Oct 27 2016 19:00:00 GMT-0500 (CDT),5,likely voters,417,MA,0.56117910922,0.25882089078000003,0.08,0.03,0.30000000000000004,60.251786101287976
26698,Internet,false,Ipsos,Wed Oct 12 2016 07:00:00 GMT-0500 (CDT),3.2,likely voters,1233,NC,0.45,0.43,0.05,0.07000000000000005,0.020000000000000018,71.45978855584983
26696,IVR/Online,false,Rasmussen Reports,Tue Nov 01 2016 19:00:00 GMT-0500 (CDT),2.5,likely voters,1500,US,0.4549082911,0.42509170890000003,0.04,0.08000000000000003,0,72.61683763179614
26695,IVR/Online,true,Gravis Marketing,Sun Oct 30 2016 19:00:00 GMT-0500 (CDT),1.3,registered voters,5360,US,0.46559266329000004,0.44440733671,0.04,0.050000000000000024,0.010000000000000009,32.054251673258136
26693,Live Phone,false,Roanoke College,Sun Oct 30 2016 07:00:00 GMT-0500 (CDT),3.8,likely voters,654,VA,0.45,0.38,0.05,0.12000000000000004,0.07,64.28503693883572
26692,IVR/Online,false,RABA Research,Tue Nov 01 2016 07:00:00 GMT-0500 (CDT),3,likely voters,1076,IA,0.41,0.44,0.05,0.10000000000000007,-0.030000000000000027,69.61075808672034
26689,IVR/Online,true,Gravis Marketing,Sun Oct 30 2016 19:00:00 GMT-0500 (CDT),2.2,registered voters,1995,FL,0.49559266329,0.45440733671,0.02,0.029999999999999985,0.02999999999999997,28.364850091118022
