id,method,partisan,survey_houses,date,moe,type,n,state,dem,gop,lib,undecided,gap,weight
13875,Automated Phone,false,Rasmussen Reports,Sun May 20 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4749082911,0.43509170890000004,-1,0.09000000000000002,0.010000000000000009,9.929529507955671
13873,Live Phone,false,Peter Hart (D)|Bill McInturff (R),Thu May 17 2012 19:00:00 GMT-0500 (CDT),3.4,registered voters,400,US,0.47,0.43,-1,0.04,0.03999999999999998,7.5
13872,Live Phone,false,Quinnipiac University,Thu May 17 2012 19:00:00 GMT-0500 (CDT),2.4,registered voters,1722,FL,0.41158057450999996,0.46841942549,-1,0.1,-0.06,7.541615029386513
13870,IVR/Online,false,SurveyUSA,Sat May 19 2012 07:00:00 GMT-0500 (CDT),4.4,likely voters,524,NC,0.44,0.45,-1,0.06,-0.010000000000000009,10.07923933505949
13866,Automated Phone,true,Public Policy Polling (D),Fri May 18 2012 07:00:00 GMT-0500 (CDT),3.8,likely voters,671,PA,0.5,0.42,-1,0.08,0.08000000000000002,5.010344528239843
13863,Internet,false,YouGov|YouGov|University of Texas,Wed May 09 2012 19:00:00 GMT-0500 (CDT),4.3,likely voters,511,TX,0.34391624277,0.55608375723,-1,0.09999999999999998,-0.20000000000000007,9.957460487693272
13862,Automated Phone,true,Public Policy Polling (D),Fri May 18 2012 07:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.47,0.46,-1,0.08,0.009999999999999953,3.757758396179882
13859,Live Phone,false,ABC News|Washington Post|TNS,Fri May 18 2012 07:00:00 GMT-0500 (CDT),4,registered voters,874,US,0.49,0.46,-1,0.01,0.02999999999999997,7.490954637273072
13856,Live Phone,false,SoonerPoll.com,Tue May 08 2012 07:00:00 GMT-0500 (CDT),4.4,likely voters,503,OK,0.25683182836,0.6331681716399999,-1,0.11,-0.35,9.993775156138444
13845,Live Phone,false,Princeton Survey Research Associates International,Sat May 05 2012 07:00:00 GMT-0500 (CDT),3.4,registered voters,826,TN,0.4,0.47,-1,0.13,-0.06999999999999995,7.515982924577177
13843,Automated Phone,false,Rasmussen Reports,Thu May 17 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4749082911,0.42509170890000003,-1,0.10000000000000003,0.020000000000000018,9.929529507955671
13837,Live Phone,false,Gallup Poll,Sun May 13 2012 19:00:00 GMT-0500 (CDT),3,registered voters,2265,US,0.45336832464,0.45663167536000004,-1,0.09000000000000002,-0.010000000000000009,7.492881128394963
13834,Live Phone,false,Mason-Dixon,Fri May 11 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1000,US,0.44465456188,0.46534543811999995,-1,0.09,-0.02999999999999997,10.021571462494395
13833,Automated Phone,false,Rasmussen Reports,Tue May 15 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,NE,0.40490829110000004,0.5150917089,-1,0.03,-0.14,9.929529507955671
13822,Live Phone,false,TIPP,Sat May 12 2012 07:00:00 GMT-0500 (CDT),3.6,registered voters,778,US,0.43246591686999997,0.39753408313000005,-1,0.1,0.02999999999999997,7.527251928464015
13821,Automated Phone,false,Rasmussen Reports,Mon May 14 2012 19:00:00 GMT-0500 (CDT),3,likely voters,1500,US,0.4649082911,0.44509170890000005,-1,0.09000000000000002,-0.010000000000000009,9.929529507955671
13819,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Sun May 13 2012 19:00:00 GMT-0500 (CDT),3,registered voters,913,US,0.46,0.39,-1,0.08,0.07,7.5466519021967375
13818,Internet,false,YouGov,Sat May 12 2012 19:00:00 GMT-0500 (CDT),5,registered voters,715,US,0.40901514411,0.47098485589,-1,0.07,-0.040000000000000036,7.469441628416284
13816,Live Phone,false,JZ Analytics,Fri May 11 2012 07:00:00 GMT-0500 (CDT),3.5,likely voters,800,US,0.43298716426,0.43701283574,-1,0.13,-0.010000000000000009,9.87976721476938
13815,Live Phone,false,Marquette,Thu May 10 2012 07:00:00 GMT-0500 (CDT),4.1,likely voters,600,WI,0.46,0.46,-1,0.08,0,10.057153209119827
13812,Live Phone,false,Quinnipiac University,Fri May 11 2012 07:00:00 GMT-0500 (CDT),2.5,registered voters,1582,NJ,0.49158057451,0.38841942549,-1,0.1,0.09999999999999998,7.541615029386513
13811,Automated Phone,true,Public Policy Polling (D),Fri May 11 2012 07:00:00 GMT-0500 (CDT),3.8,likely voters,666,NC,0.48,0.47,-1,0.05,0.010000000000000009,5.010344528239843
13810,Automated Phone,false,Rasmussen Reports,Sun May 13 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,NC,0.44490829109999996,0.4950917089,-1,0.04,-0.08000000000000002,9.929529507955671
13807,Automated Phone,true,Public Policy Polling (D),Fri May 11 2012 19:00:00 GMT-0500 (CDT),3.4,registered voters,851,WI,0.47,0.46,-1,0.07,0.009999999999999953,3.757758396179882
13806,Automated Phone,true,Public Policy Polling (D),Fri May 11 2012 07:00:00 GMT-0500 (CDT),2.9,likely voters,1163,NH,0.53,0.41,-1,0.06,0.12000000000000005,5.010344528239843
13799,Automated Phone,true,Public Policy Polling (D),Fri May 11 2012 07:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.48,0.46,-1,0.06,0.019999999999999962,3.757758396179882
13797,Live Phone,false,Siena College,Mon May 07 2012 19:00:00 GMT-0500 (CDT),3.5,registered voters,766,NY,0.57,0.37,-1,0.06,0.19999999999999996,7.562984867876798
13783,IVR/Online,false,SurveyUSA,Wed May 09 2012 07:00:00 GMT-0500 (CDT),4.4,registered voters,516,MN,0.52,0.38,-1,0.1,0.14,7.559429501294618
13782,Automated Phone,true,Landmark Communications,Wed May 09 2012 19:00:00 GMT-0500 (CDT),4,registered voters,600,GA,0.39979026556,0.5102097344400001,-1,0.08999999999999997,-0.10999999999999999,3.7485122918064953
13781,Live Phone,false,Critical Insights,Fri May 04 2012 07:00:00 GMT-0500 (CDT),4,registered voters,600,ME,0.5,0.42,-1,0.08000000000000002,0.08000000000000002,7.417542064534983
13780,Live Phone,false,Glengariff Group,Thu May 10 2012 07:00:00 GMT-0500 (CDT),4,likely voters,600,MI,0.45,0.4,-1,0.15,0.04999999999999999,9.977539935854738
13775,Automated Phone,false,Rasmussen Reports,Thu May 10 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1500,US,0.4549082911,0.46509170889999996,-1,0.08000000000000007,-0.03999999999999998,9.929529507955671
13766,IVR/Online,false,SurveyUSA,Tue May 08 2012 07:00:00 GMT-0500 (CDT),4.2,registered voters,557,WA,0.5,0.36,-1,0.14,0.14,7.559429501294618
13765,Automated Phone,false,Rasmussen Reports,Tue May 08 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,WI,0.5049082911,0.43509170890000004,-1,0.02,0.03999999999999998,9.929529507955671
13752,Live Phone,false,Gallup Poll,Sun May 06 2012 19:00:00 GMT-0500 (CDT),3,registered voters,2265,US,0.45336832464,0.45663167536000004,-1,0.09000000000000002,-0.010000000000000009,7.492881128394963
13744,IVR/Online,false,SurveyUSA,Tue May 08 2012 07:00:00 GMT-0500 (CDT),2.6,registered voters,1468,OR,0.47,0.43,-1,0.1,0.03999999999999998,7.559429501294618
13733,Live Phone,true,North Star Opinion Research (R),Mon Apr 30 2012 19:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.49,0.42,-1,0.08,0.07,3.658451038932247
13728,Automated Phone,false,Rasmussen Reports,Mon May 07 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1500,US,0.4649082911,0.47509170889999996,-1,0.02,-0.03999999999999998,9.929529507955671
13726,Live Phone,false,Fairleigh Dickinson,Wed May 02 2012 19:00:00 GMT-0500 (CDT),3.5,registered voters,797,NJ,0.5,0.36,-1,0.14,0.14,7.552679064598789
13725,Live Phone,false,Suffolk University,Sun May 06 2012 19:00:00 GMT-0500 (CDT),4,registered voters,600,FL,0.45767896891000004,0.45232103109,-1,0.08,0.010000000000000009,7.489144493673397
13724,Live Phone,false,Quinnipiac University,Fri May 04 2012 07:00:00 GMT-0500 (CDT),3,registered voters,1069,OH,0.45158057451,0.43841942549,-1,0.1,0.010000000000000009,7.541615029386513
13723,Internet,false,Angus Reid,Mon May 07 2012 07:00:00 GMT-0500 (CDT),3.5,likely voters,769,US,0.46838045239000003,0.48161954761,-1,0.050000000000000044,-0.02999999999999997,10.02013522479367
13722,Live Phone,false,Gfk,Fri May 04 2012 19:00:00 GMT-0500 (CDT),4.2,registered voters,871,US,0.5,0.42,-1,0.03,0.08000000000000002,7.316902077864494
13721,Internet,false,YouGov,Sat May 05 2012 19:00:00 GMT-0500 (CDT),5,registered voters,715,US,0.42901514411,0.44098485588999997,-1,0.07,0.010000000000000009,7.469441628416284
13718,Automated Phone,false,Rasmussen Reports,Sun May 06 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,MA,0.5749082911000001,0.33509170889999995,-1,0.02,0.21000000000000008,9.929529507955671
13717,Live Phone,false,TIPP,Mon Apr 30 2012 07:00:00 GMT-0500 (CDT),3.3,registered voters,856,US,0.46246591687,0.42753408313,-1,0.06,0.030000000000000027,7.527251928464015
13716,Automated Phone,true,Public Policy Polling (D),Fri May 04 2012 07:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.48,0.45,-1,0.07,0.02999999999999997,3.757758396179882
13713,Live Phone,false,Ipsos,Fri May 04 2012 19:00:00 GMT-0500 (CDT),3.2,registered voters,959,US,0.49,0.42,-1,0.02,0.07,7.530320909387658
13712,Automated Phone,true,Public Policy Polling (D),Fri May 04 2012 07:00:00 GMT-0500 (CDT),2.85,likely voters,1181,IA,0.51,0.41,-1,0.08,0.10000000000000003,5.010344528239843
13708,Automated Phone,true,Public Policy Polling (D),Tue May 01 2012 19:00:00 GMT-0500 (CDT),3.3,likely voters,875,OH,0.5,0.43,-1,0.08,0.07,5.010344528239843
13703,Live Phone,false,Tarrance Group|Lake Research,Mon Apr 30 2012 19:00:00 GMT-0500 (CDT),3.1,likely voters,1000,US,0.47,0.48,-1,0.05,-0.010000000000000009,10.001124889364059
13699,Automated Phone,false,Rasmussen Reports,Fri May 04 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1500,US,0.4649082911,0.45509170889999995,-1,0.08000000000000007,-0.019999999999999962,9.929529507955671
13692,Live Phone,false,Gallup Poll,Mon Apr 30 2012 19:00:00 GMT-0500 (CDT),3,registered voters,2265,US,0.45336832464,0.44663167536000004,-1,0.10000000000000003,0,7.492881128394963
13690,Automated Phone,false,Rasmussen Reports,Tue May 01 2012 19:00:00 GMT-0500 (CDT),5,likely voters,450,MT,0.4549082911,0.4950917089,-1,0.01,-0.07,9.929529507955671
13688,Automated Phone,false,Rasmussen Reports,Tue May 01 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1500,US,0.4849082911,0.43509170890000004,-1,0.08000000000000002,0.019999999999999962,9.929529507955671
13686,Live Phone,false,Washington Post|TNS,Sun Apr 29 2012 19:00:00 GMT-0500 (CDT),4,registered voters,964,VA,0.51,0.44,-1,0.01,0.07,7.447057139232802
13685,Automated Phone,true,Magellan Research,Mon Apr 30 2012 19:00:00 GMT-0500 (CDT),3.3,likely voters,909,AZ,0.43,0.52,-1,0.05,-0.09000000000000002,4.87793471857633
13683,Live Phone,true,Greenberg Quinlan Rosner Research (D),Sun Apr 29 2012 07:00:00 GMT-0500 (CDT),3.5,likely voters,1000,US,0.47,0.47,-1,0.02,0,5
13678,Live Phone,false,Quinnipiac University,Fri Apr 27 2012 19:00:00 GMT-0500 (CDT),2.9,registered voters,1167,PA,0.47158057450999996,0.38841942549,-1,0.08,0.07999999999999996,7.541615029386513
13677,Live Phone,false,Quinnipiac University,Fri Apr 27 2012 19:00:00 GMT-0500 (CDT),2.9,registered voters,1169,FL,0.43158057451,0.43841942549,-1,0.11,-0.010000000000000009,7.541615029386513
13676,Live Phone,false,Quinnipiac University,Fri Apr 27 2012 19:00:00 GMT-0500 (CDT),5,registered voters,1130,OH,0.44158057451,0.41841942549,-1,0.11,0.020000000000000018,7.541615029386513
13673,Automated Phone,true,Public Policy Polling (D),Fri Apr 27 2012 07:00:00 GMT-0500 (CDT),3.2,likely voters,934,MT,0.43,0.48,-1,0.09,-0.04999999999999999,5.010344528239843
13672,Internet,false,YouGov,Sat Apr 28 2012 19:00:00 GMT-0500 (CDT),5,registered voters,715,US,0.46901514411,0.44098485588999997,-1,0.05,0.04999999999999999,7.469441628416284
13671,Live Phone,false,Marquette,Fri Apr 27 2012 07:00:00 GMT-0500 (CDT),3.8,registered voters,705,WI,0.51,0.42,-1,0.07,0.09000000000000002,7.5428649068398705
13664,Live Phone,true,DFM Research,Sat Apr 21 2012 19:00:00 GMT-0500 (CDT),4.5,registered voters,478,ND,0.31605720639,0.5139427936100001,-1,0.16999999999999993,-0.19,3.738787280646574
13661,IVR/Online,false,SurveyUSA,Fri Apr 27 2012 19:00:00 GMT-0500 (CDT),2.5,registered voters,1636,NC,0.47,0.43,-1,0.09,0.03999999999999998,7.559429501294618
13659,Automated Phone,false,Rasmussen Reports,Sun Apr 29 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,NV,0.5349082911,0.42509170890000003,-1,0.02,0.08000000000000002,9.929529507955671
13658,Automated Phone,true,Public Policy Polling (D),Fri Apr 27 2012 07:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.49,0.44,-1,0.07,0.04999999999999999,3.757758396179882
13657,Automated Phone,true,Public Policy Polling (D),Fri Apr 27 2012 07:00:00 GMT-0500 (CDT),3.8,registered voters,680,VA,0.51,0.43,-1,0.06,0.08000000000000002,3.757758396179882
13654,Automated Phone,false,Rasmussen Reports,Sat Apr 28 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1500,US,0.4749082911,0.44509170890000005,-1,0.08000000000000002,0,9.929529507955671
13643,Live Phone,false,Gallup Poll,Wed Apr 25 2012 07:00:00 GMT-0500 (CDT),3,registered voters,2265,US,0.47336832463999995,0.45663167536000004,-1,0.07,0.009999999999999953,7.492881128394963
13640,Automated Phone,false,Rasmussen Reports,Wed Apr 25 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1500,US,0.4849082911,0.43509170890000004,-1,0.08000000000000002,0.019999999999999962,9.929529507955671
13635,Automated Phone,false,Rasmussen Reports,Tue Apr 24 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,FL,0.4649082911,0.44509170890000005,-1,0.03,-0.010000000000000009,9.929529507955671
13628,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Sun Apr 22 2012 19:00:00 GMT-0500 (CDT),3,registered voters,915,US,0.46,0.46,-1,0.07,0,7.5466519021967375
13626,Automated Phone,true,Public Policy Polling (D),Fri Apr 20 2012 07:00:00 GMT-0500 (CDT),4.3,likely voters,526,NM,0.48,0.35,0.15,0.02,0.13,5.010344528239843
13625,Internet,false,YouGov,Sat Apr 21 2012 19:00:00 GMT-0500 (CDT),5,registered voters,715,US,0.44901514411000004,0.48098485588999995,-1,0.03,-0.009999999999999953,7.469441628416284
13620,Automated Phone,false,Purple Strategies,Fri Apr 20 2012 19:00:00 GMT-0500 (CDT),4.1,likely voters,600,VA,0.48,0.46,-1,0.06,0.019999999999999962,9.941703639477362
13619,Automated Phone,false,Purple Strategies,Fri Apr 20 2012 19:00:00 GMT-0500 (CDT),4.1,likely voters,600,OH,0.49,0.44,-1,0.07,0.04999999999999999,9.941703639477362
13618,Automated Phone,false,Purple Strategies,Fri Apr 20 2012 19:00:00 GMT-0500 (CDT),4.1,likely voters,600,FL,0.45,0.47,-1,0.07,-0.019999999999999962,9.941703639477362
13616,Automated Phone,false,Purple Strategies,Fri Apr 20 2012 19:00:00 GMT-0500 (CDT),4.1,likely voters,600,CO,0.47,0.47,-1,0.06,0,9.941703639477362
13615,Live Phone,false,Gallup Poll,Sun Apr 22 2012 19:00:00 GMT-0500 (CDT),3,adults,1500,US,0.49336832463999997,0.42663167536,-1,0.08000000000000002,0.06,3.9962032684773137
13613,Live Phone,false,Behavior Research Center,Thu Apr 12 2012 19:00:00 GMT-0500 (CDT),4.4,registered voters,511,AZ,0.42,0.4,-1,0.18,0.019999999999999962,7.5428649068398705
13612,Automated Phone,false,Rasmussen Reports,Sun Apr 22 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,VA,0.4549082911,0.43509170890000004,-1,0.05,-0.010000000000000009,9.929529507955671
13610,Automated Phone,false,Rasmussen Reports,Sun Apr 22 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1500,US,0.4549082911,0.47509170889999996,-1,0.07000000000000006,-0.04999999999999999,9.929529507955671
13605,Live Phone,false,Merrill/Morrison Institute,Sat Apr 14 2012 19:00:00 GMT-0500 (CDT),4.4,registered voters,488,AZ,0.4,0.42,-1,0.18,-0.019999999999999962,7.316902077864494
13603,Automated Phone,true,Public Policy Polling (D),Fri Apr 20 2012 07:00:00 GMT-0500 (CDT),4,likely voters,591,TX,0.43,0.5,-1,0.07,-0.07,5.010344528239843
13600,Automated Phone,true,Public Policy Polling (D),Fri Apr 20 2012 07:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.49,0.44,-1,0.07,0.04999999999999999,3.757758396179882
13598,Live Phone,false,Gallup Poll,Thu Apr 19 2012 19:00:00 GMT-0500 (CDT),3,registered voters,2265,US,0.47336832463999995,0.43663167536,-1,0.09000000000000002,0.02999999999999997,7.492881128394963
13594,Live Phone,false,University of New Hampshire,Sat Apr 14 2012 07:00:00 GMT-0500 (CDT),4.4,likely voters,486,NH,0.49841179848,0.43158820152,-1,0.05,0.09000000000000002,10.018382487715456
13591,Live Phone,false,Muhlenberg College,Tue Mar 27 2012 07:00:00 GMT-0500 (CDT),5,registered voters,492,PA,0.45,0.4,-1,0.04,0.04999999999999999,7.546558682981259
13580,Automated Phone,false,Rasmussen Reports,Thu Apr 19 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1500,US,0.4649082911,0.44509170890000005,-1,0.09000000000000002,-0.010000000000000009,9.929529507955671
13578,Automated Phone,false,Rasmussen Reports,Tue Apr 17 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,OH,0.4749082911,0.4050917089,-1,0.12000000000000005,0.040000000000000036,9.929529507955671
13574,Automated Phone,false,Rasmussen Reports,Mon Apr 16 2012 19:00:00 GMT-0500 (CDT),4.5,likely voters,500,MO,0.4649082911,0.46509170889999996,-1,0.04,-0.02999999999999997,9.929529507955671
13571,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Sun Apr 15 2012 19:00:00 GMT-0500 (CDT),4,registered voters,606,OH,0.45,0.39,-1,0.12,0.06,7.5466519021967375
13570,Live Phone,false,Anderson Robbins Research|Shaw & Company Research,Sun Apr 15 2012 19:00:00 GMT-0500 (CDT),4,registered voters,757,FL,0.45,0.43,-1,0.07,0.020000000000000018,7.5466519021967375
13569,Live Phone,false,Peter Hart (D)|Bill McInturff (R),Sat Apr 14 2012 19:00:00 GMT-0500 (CDT),5,registered voters,400,US,0.49,0.43,-1,0.02,0.06,7.5
13568,Automated Phone,true,Public Policy Polling (D),Fri Apr 13 2012 07:00:00 GMT-0500 (CDT),3.3,registered voters,900,US,0.49,0.46,-1,0.05,0.02999999999999997,3.757758396179882
13564,Internet,false,YouGov,Sat Apr 14 2012 19:00:00 GMT-0500 (CDT),5,registered voters,715,US,0.47901514411,0.43098485588999996,-1,0.06,0.07,7.469441628416284
13562,Automated Phone,false,Rasmussen Reports,Mon Apr 16 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1500,US,0.4649082911,0.44509170890000005,-1,0.09000000000000002,-0.010000000000000009,9.929529507955671
13561,Live Phone,false,Dartmouth College,Tue Apr 03 2012 07:00:00 GMT-0500 (CDT),4.9,registered voters,403,NH,0.42,0.44,-1,0.14000000000000007,-0.020000000000000018,7.479715747792334
13560,Live Phone,false,Quinnipiac University,Fri Apr 13 2012 19:00:00 GMT-0500 (CDT),1.9,registered voters,2577,US,0.46158057451,0.41841942549,-1,0.07,0.040000000000000036,7.541615029386513
13557,Automated Phone,true,Public Policy Polling (D),Fri Apr 13 2012 07:00:00 GMT-0500 (CDT),3.1,registered voters,1000,US,0.5,0.44,-1,0.06,0.06,3.757758396179882
13556,Live Phone,false,Gallup Poll,Sat Apr 14 2012 19:00:00 GMT-0500 (CDT),3,registered voters,2265,US,0.44336832464,0.47663167536,-1,0.08000000000000007,-0.03999999999999998,7.492881128394963
13554,Live Phone,false,Marist College,Tue Apr 10 2012 19:00:00 GMT-0500 (CDT),4,registered voters,632,NY,0.57170895636,0.34829104363999996,-1,0.08,0.21999999999999997,7.557057404804825
13553,Live Phone,false,CBS News|New York Times,Sat Apr 14 2012 19:00:00 GMT-0500 (CDT),3,registered voters,852,US,0.45855787635,0.46144212365000004,-1,0.06,0,7.5217212533403295
13548,Live Phone,false,Princeton Survey Research Associates International|Pew Research Center,Mon Apr 09 2012 07:00:00 GMT-0500 (CDT),5,registered voters,2373,US,0.49,0.45,-1,0.04,0.03999999999999998,7.520278220221664
13541,Automated Phone,true,Public Policy Polling (D),Fri Apr 13 2012 07:00:00 GMT-0500 (CDT),3.7,likely voters,700,FL,0.5,0.45,-1,0.05,0.04999999999999999,5.010344528239843
13538,Live Phone,false,Ipsos,Fri Apr 13 2012 07:00:00 GMT-0500 (CDT),3.3,registered voters,891,US,0.47,0.43,-1,0.04,0.03999999999999998,7.530320909387658
13536,Live Phone,false,Opinion Research Corporation,Fri Apr 13 2012 19:00:00 GMT-0500 (CDT),3.5,registered voters,910,US,0.52,0.43,-1,0.01,0.09000000000000002,7.5
13535,Automated Phone,true,Public Policy Polling (D),Fri Apr 13 2012 19:00:00 GMT-0500 (CDT),2.9,likely voters,1136,WI,0.5,0.44,-1,0.06,0.06,5.010344528239843
13532,Live Phone,false,TIPP,Sun Apr 01 2012 19:00:00 GMT-0500 (CDT),3.3,registered voters,816,US,0.46246591687,0.37753408313000003,-1,0.1,0.08000000000000002,7.527251928464015
13526,Automated Phone,false,Rasmussen Reports,Fri Apr 13 2012 19:00:00 GMT-0500 (CDT),5,likely voters,1500,US,0.4549082911,0.45509170889999995,-1,0.09000000000000007,-0.02999999999999997,9.929529507955671
